image,scheme,attack,msg_a,msg_b,pred_msg_a_slot,pred_msg_b_slot,msg_a_accuracy,msg_b_accuracy,both_success,slot_a_pixels,slot_b_pixels,psnr_watermarked,psnr_attacked
000000005529.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00011011010111010000101101001101,00011011010111010000101101001101,0.500000,0.968750,0,19697,19697,12.4842,12.4842
000000005529.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19720,19720,12.4842,14.8990
000000005529.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19719,19719,12.4842,15.1693
000000005529.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11010100100110011010001100101100,01010010010111010000101101000101,0.906250,0.906250,0,19708,15612,10.0035,10.0035
000000005529.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15624,10.0035,12.4134
000000005529.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15624,10.0035,12.8640
000000021167.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111110000101101101101,00010011010111110000101101101101,0.531250,0.937500,0,19703,19703,12.6524,12.6524
000000021167.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19717,19717,12.6524,15.0419
000000021167.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19719,19719,12.6524,15.5238
000000021167.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000100100111011010001000101100,01010010010111010000101101000100,0.875000,0.875000,0,19702,15605,10.1394,10.1394
000000021167.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15624,10.1394,12.4877
000000021167.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15624,10.1394,13.0262
000000022705.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111110000101101101101,00010011010111110000101101101101,0.531250,0.937500,0,19688,19688,12.6428,12.6428
000000022705.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19718,19718,12.6428,15.0241
000000022705.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19712,19712,12.6428,15.4693
000000022705.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011010001100101100,01010010010111010000101101000101,0.937500,0.906250,0,19698,15618,9.9539,9.9539
000000022705.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15624,9.9539,12.3909
000000022705.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19719,15624,9.9539,12.9129
000000025228.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111110000101101101101,00010011010111110000101101101101,0.531250,0.937500,0,19700,19700,12.3711,12.3711
000000025228.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19710,19710,12.3711,14.8349
000000025228.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19697,19697,12.3711,15.4832
000000025228.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000110100010011010001000101100,01010010010111010000101101000101,0.906250,0.906250,0,19708,15606,9.7054,9.7054
000000025228.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15624,9.7054,12.2640
000000025228.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19719,15624,9.7054,12.9404
000000027620.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19707,19707,12.4434,12.4434
000000027620.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19720,19720,12.4434,14.9592
000000027620.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19720,19720,12.4434,15.4248
000000027620.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000110100110011010001000101100,01010010010111010000101101000100,0.937500,0.875000,0,19705,15616,9.8478,9.8478
000000027620.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15624,9.8478,12.4293
000000027620.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15624,9.8478,12.9905
000000039405.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111110000101101101101,01010011010111110000101101101101,0.562500,0.906250,0,19690,19690,12.9591,12.9591
000000039405.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19719,19719,12.9591,14.9793
000000039405.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19719,19719,12.9591,15.3227
000000039405.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000110100110011010001100101100,01010010010111010000101101000100,0.906250,0.875000,0,19694,15593,10.4081,10.4081
000000039405.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,00010011010111010000101101001101,1.000000,1.000000,1,19718,15624,10.4081,12.4644
000000039405.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19717,15624,10.4081,12.8531
000000075612.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111110000101101101101,00010011010111110000101101101101,0.531250,0.937500,0,19700,19700,12.0823,12.0823
000000075612.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19712,19712,12.0823,14.8132
000000075612.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19695,19695,12.0823,15.4540
000000075612.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000100100011011010001100101100,01010010010111010000101101000101,0.812500,0.906250,0,19707,15616,9.6764,9.6764
000000075612.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19718,15620,9.6764,12.3136
000000075612.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19716,15621,9.6764,12.9474
000000083531.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111110000101101101101,00010011010111110000101101101101,0.531250,0.937500,0,19708,19708,12.3405,12.3405
000000083531.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19683,19683,12.3405,14.9088
000000083531.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19668,19668,12.3405,15.4623
000000083531.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000110100111011010001100101100,01010010010111010000101101000101,0.875000,0.906250,0,19709,15614,9.7660,9.7660
000000083531.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,00010011010111010000101101001101,1.000000,1.000000,1,19705,15616,9.7660,12.2754
000000083531.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,00010011010111010000101101001101,1.000000,1.000000,1,19706,15613,9.7660,12.9353
000000088848.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19698,19698,12.4478,12.4478
000000088848.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19696,19696,12.4478,14.7156
000000088848.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19678,19678,12.4478,15.0623
000000088848.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,01000110100010011010001100101100,01010010010111010000101101000101,0.843750,0.906250,0,19708,15620,9.8656,9.8656
000000088848.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19702,15620,9.8656,12.2127
000000088848.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19696,15615,9.8656,12.6598
000000089648.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19700,19700,12.2527,12.2527
000000089648.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19709,19709,12.2527,14.8292
000000089648.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19709,19709,12.2527,15.3730
000000089648.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000110100011011010001100101100,01010010010111010000101101000101,0.843750,0.906250,0,19698,15615,9.8399,9.8399
000000089648.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15624,9.8399,12.2566
000000089648.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19719,15622,9.8399,12.7797
000000092177.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111110000101101101101,00010011010111110000101101101101,0.531250,0.937500,0,19697,19697,12.8787,12.8787
000000092177.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19702,19702,12.8787,14.9414
000000092177.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19708,19708,12.8787,15.0291
000000092177.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000110100110011010001100101100,01000010010111010000001101000100,0.906250,0.812500,0,19704,15621,10.3285,10.3285
000000092177.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19692,15614,10.3285,12.3590
000000092177.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001100,1.000000,0.937500,0,19698,15619,10.3285,12.6210
000000098392.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19702,19702,12.6433,12.6433
000000098392.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19715,19715,12.6433,14.9115
000000098392.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19703,19703,12.6433,15.2270
000000098392.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000110100111011010001100101100,01010010010111010000101101000101,0.875000,0.906250,0,19703,15613,10.0532,10.0532
000000098392.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,00010011010111010000101101001101,1.000000,1.000000,1,19720,15624,10.0532,12.3743
000000098392.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19719,15624,10.0532,12.8202
000000098520.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00011011010111010000101101001101,00011011010111010000101101001101,0.500000,0.968750,0,19691,19691,12.2727,12.2727
000000098520.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19719,19719,12.2727,14.9219
000000098520.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19718,19718,12.2727,15.5129
000000098520.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,01000110100111011010001100101100,01010010010111010000101101000101,0.843750,0.906250,0,19701,15607,9.6834,9.6834
000000098520.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15624,9.6834,12.3450
000000098520.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15624,9.6834,13.0165
000000107554.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111110000101101101101,00010011010111110000101101101101,0.531250,0.937500,0,19693,19693,12.3756,12.3756
000000107554.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19714,19714,12.3756,14.8177
000000107554.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19708,19708,12.3756,15.2670
000000107554.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011010001100101100,01010010010111011000101101000101,0.937500,0.875000,0,19707,15615,9.8032,9.8032
000000107554.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19718,15622,9.8032,12.2666
000000107554.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19711,15618,9.8032,12.8260
000000121673.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111110000101101101101,00010011010111110000101101101101,0.531250,0.937500,0,19693,19693,12.0956,12.0956
000000121673.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19707,19707,12.0956,14.7839
000000121673.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19707,19707,12.0956,15.4175
000000121673.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000110100010011010001100101100,01010010010111010000101101000100,0.875000,0.875000,0,19704,15615,9.7361,9.7361
000000121673.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19717,15624,9.7361,12.2403
000000121673.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,00010011010111010000101101001101,1.000000,1.000000,1,19716,15623,9.7361,12.7941
000000134322.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111110000101101101101,00010011010111110000101101101101,0.531250,0.937500,0,19699,19699,12.8293,12.8293
000000134322.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19710,19710,12.8293,14.9332
000000134322.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19705,19705,12.8293,15.3235
000000134322.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011010001100101100,01010010010101010000101101000101,0.937500,0.875000,0,19708,15614,10.2910,10.2910
000000134322.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19718,15620,10.2910,12.4733
000000134322.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19713,15617,10.2910,12.8951
000000150649.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111110000101101101101,00010011010111110000101101101101,0.531250,0.937500,0,19710,19710,11.9581,11.9581
000000150649.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19718,19718,11.9581,14.7695
000000150649.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19713,19713,11.9581,15.4500
