image,scheme,attack,msg_a,msg_b,pred_msg_a_slot,pred_msg_b_slot,msg_a_accuracy,msg_b_accuracy,both_success,slot_a_pixels,slot_b_pixels,psnr_watermarked,psnr_attacked
000000150649.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000110100111011010001100101100,01010010010111010000101101000100,0.875000,0.875000,0,19715,15619,9.4319,9.4319
000000150649.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15623,9.4319,12.2114
000000150649.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001100,1.000000,0.937500,0,19718,15621,9.4319,12.8924
000000154000.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00011011010111110000101101001101,00011011010111110000101101001101,0.468750,0.937500,0,19709,19709,12.5457,12.5457
000000154000.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19719,19719,12.5457,14.8215
000000154000.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19718,19718,12.5457,15.2461
000000154000.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000110100110011010001000101100,01011010010111010000101101000101,0.937500,0.875000,0,19715,15616,10.0033,10.0033
000000154000.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15624,10.0033,12.3295
000000154000.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15624,10.0033,12.8112
000000186632.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19694,19694,12.1694,12.1694
000000186632.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19715,19715,12.1694,14.7999
000000186632.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19715,19715,12.1694,15.4026
000000186632.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000110100110011010001100101100,01010010010111010000101101000100,0.906250,0.875000,0,19705,15613,9.7720,9.7720
000000186632.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,00010011010111010000101101001101,1.000000,1.000000,1,19718,15623,9.7720,12.2431
000000186632.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15618,9.7720,12.8189
000000201775.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010101110000101101101101,00010011010101110000101101101101,0.500000,0.906250,0,19704,19704,12.1730,12.1730
000000201775.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19712,19712,12.1730,14.8585
000000201775.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19709,19709,12.1730,15.5228
000000201775.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000110100111011010001100101100,01011010010111010000101101000100,0.875000,0.843750,0,19708,15621,9.6328,9.6328
000000201775.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15623,9.6328,12.3470
000000201775.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19719,15623,9.6328,13.0721
000000205647.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111110000101101101101,00010011010111110000101101101101,0.531250,0.937500,0,19707,19707,11.9910,11.9910
000000205647.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19719,19719,11.9910,14.7465
000000205647.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19718,19718,11.9910,15.2988
000000205647.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000110100110011010001000101100,01010010010111010000101101000100,0.937500,0.875000,0,19709,15614,9.4487,9.4487
000000205647.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15624,9.4487,12.2289
000000205647.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19719,15623,9.4487,12.8701
000000207306.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111110000101101001101,00010011010111110000101101001101,0.500000,0.968750,0,19701,19701,12.3912,12.3912
000000207306.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19717,19717,12.3912,14.9393
000000207306.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19714,19714,12.3912,15.4072
000000207306.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011010001100101100,01010010010111010000101101000101,0.937500,0.906250,0,19701,15612,9.8308,9.8308
000000207306.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15624,9.8308,12.3895
000000207306.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15623,9.8308,12.9386
000000210299.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111110000101101101101,01010011010111110000101101101101,0.562500,0.906250,0,19704,19704,12.1953,12.1953
000000210299.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19716,19716,12.1953,14.8314
000000210299.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19713,19713,12.1953,15.3890
000000210299.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,01000110100111011010001100101100,01010010010111010000101101000101,0.843750,0.906250,0,19707,15615,9.7019,9.7019
000000210299.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,00010011010111010000101101001101,1.000000,1.000000,1,19720,15624,9.7019,12.3848
000000210299.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,00010011010111010000101101001101,1.000000,1.000000,1,19719,15624,9.7019,12.9657
000000219440.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111110000101101101101,00010011010111110000101101101101,0.531250,0.937500,0,19685,19685,12.7622,12.7622
000000219440.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19716,19716,12.7622,14.9254
000000219440.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19714,19714,12.7622,15.3758
000000219440.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000110100110011010001000101100,01010010010111010000101101000100,0.937500,0.875000,0,19696,15610,10.0669,10.0669
000000219440.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15624,10.0669,12.4185
000000219440.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15624,10.0669,12.9751
000000230166.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111110000101101101101,01010011010111110000101101101101,0.562500,0.906250,0,19695,19695,12.1741,12.1741
000000230166.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19719,19719,12.1741,14.8164
000000230166.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19714,19714,12.1741,15.4434
000000230166.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011010001100101100,01010010010111010000101101000101,0.937500,0.906250,0,19693,15610,9.6312,9.6312
000000230166.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19719,15624,9.6312,12.3130
000000230166.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19713,15621,9.6312,12.9753
000000249180.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19697,19697,12.3603,12.3603
000000249180.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19706,19706,12.3603,14.7704
000000249180.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19699,19699,12.3603,14.9760
000000249180.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11010100100110011010001100101100,01010010010111010000101101000101,0.906250,0.906250,0,19699,15608,9.7214,9.7214
000000249180.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19714,15621,9.7214,12.2497
000000249180.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19704,15619,9.7214,12.6839
000000260657.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111110000101101101101,01010011010111110000101101101101,0.562500,0.906250,0,19705,19705,12.5549,12.5549
000000260657.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19697,19697,12.5549,14.8112
000000260657.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19685,19685,12.5549,15.0087
000000260657.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000100100011011010001100101100,01010010010111010000101101000101,0.812500,0.906250,0,19701,15616,10.0646,10.0646
000000260657.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19712,15609,10.0646,12.3204
000000260657.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19703,15598,10.0646,12.6927
000000262938.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111110000101101101101,00010011010111110000101101101101,0.531250,0.937500,0,19693,19693,12.4401,12.4401
000000262938.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19712,19712,12.4401,14.8129
000000262938.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19709,19709,12.4401,15.2844
000000262938.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000100100110011010001000101100,01010010010111010000101101000100,0.906250,0.875000,0,19707,15615,9.9287,9.9287
000000262938.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19717,15620,9.9287,12.3338
000000262938.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19715,15617,9.9287,12.8084
000000263299.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111110000001101101101,01010011010111110000001101101101,0.593750,0.875000,0,19704,19704,12.6301,12.6301
000000263299.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19704,19704,12.6301,14.7665
000000263299.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19702,19702,12.6301,15.1324
000000263299.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11010100100110011010001100101100,01010010010111010000101101000101,0.906250,0.906250,0,19707,15604,10.0820,10.0820
000000263299.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19716,15621,10.0820,12.2415
000000263299.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19711,15617,10.0820,12.6884
000000319617.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19696,19696,12.0851,12.0851
000000319617.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19709,19709,12.0851,14.8188
000000319617.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19709,19709,12.0851,15.4503
000000319617.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11010100100110011010001100101100,01010010010111010000101101000101,0.906250,0.906250,0,19707,15614,9.5623,9.5623
000000319617.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19719,15624,9.5623,12.2448
000000319617.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19717,15624,9.5623,12.9091
000000322895.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111110000101101101101,00010011010111110000101101101101,0.531250,0.937500,0,19701,19701,12.2678,12.2678
000000322895.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19716,19716,12.2678,14.8811
000000322895.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19716,19716,12.2678,15.4550
000000322895.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000110100011011010001000101100,01011010010111010000101101000101,0.875000,0.875000,0,19703,15611,9.7664,9.7664
000000322895.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15624,9.7664,12.3607
000000322895.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15624,9.7664,12.9487
000000326128.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111110000101101101101,00010011010111110000101101101101,0.531250,0.937500,0,19694,19694,12.5351,12.5351
000000326128.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19705,19705,12.5351,14.8706
000000326128.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19704,19704,12.5351,15.2557
000000326128.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000110100110011010001100101100,01010010010111010000101101000101,0.906250,0.906250,0,19697,15613,10.0242,10.0242
000000326128.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19701,15624,10.0242,12.3671
000000326128.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19694,15624,10.0242,12.8305
000000341681.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111110000101101101101,00010011010111110000101101101101,0.531250,0.937500,0,19703,19703,11.7357,11.7357
000000341681.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19709,19709,11.7357,14.7213
000000341681.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19703,19703,11.7357,15.5093
000000341681.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11010100100110011010001000101100,01010010010111010000101101000100,0.937500,0.875000,0,19696,15610,9.1805,9.1805
000000341681.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19718,15621,9.1805,12.1617
000000341681.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001100,1.000000,0.937500,0,19708,15620,9.1805,13.0174
000000358427.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111110000101101101101,00010011010111110000101101101101,0.531250,0.937500,0,19702,19702,12.1823,12.1823
