image,scheme,attack,msg_a,msg_b,pred_msg_a_slot,pred_msg_b_slot,msg_a_accuracy,msg_b_accuracy,both_success,slot_a_pixels,slot_b_pixels,psnr_watermarked,psnr_attacked
000000358427.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19717,19717,12.1823,14.9086
000000358427.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19718,19718,12.1823,15.6605
000000358427.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000110100110011010001100101100,01011010010111010000101101000100,0.906250,0.843750,0,19707,15613,9.7212,9.7212
000000358427.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19716,15620,9.7212,12.3677
000000358427.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19717,15620,9.7212,13.0258
000000360137.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19695,19695,13.0194,13.0194
000000360137.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19714,19714,13.0194,14.6999
000000360137.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19708,19708,13.0194,14.9655
000000360137.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000110100010011010001000101100,01010010010111010000101101000101,0.906250,0.906250,0,19696,15614,10.4484,10.4484
000000360137.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19713,15616,10.4484,12.2691
000000360137.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19713,15616,10.4484,12.6459
000000397681.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111110000101101101101,01010011010111110000101101101101,0.562500,0.906250,0,19687,19687,12.4253,12.4253
000000397681.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19678,19678,12.4253,14.4881
000000397681.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19705,19705,12.4253,14.6098
000000397681.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000100100110011010001000101100,01010010010111010000101101000100,0.906250,0.875000,0,19706,15620,9.9054,9.9054
000000397681.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19662,15612,9.9054,12.1738
000000397681.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19676,15606,9.9054,12.4938
000000400573.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19700,19700,12.2409,12.2409
000000400573.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19719,19719,12.2409,14.9360
000000400573.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19716,19716,12.2409,15.5455
000000400573.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000110100111011010001100101100,01010010010111010000101101000101,0.875000,0.906250,0,19709,15610,9.6530,9.6530
000000400573.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15624,9.6530,12.3079
000000400573.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15624,9.6530,12.9586
000000401250.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111110000101101101101,00010011010111110000101101101101,0.531250,0.937500,0,19698,19698,11.7884,11.7884
000000401250.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19716,19716,11.7884,14.7786
000000401250.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19708,19708,11.7884,15.5274
000000401250.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000110100110011010001000101100,01010010010111010000101101000101,0.937500,0.906250,0,19703,15611,9.1934,9.1934
000000401250.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15624,9.1934,12.1482
000000401250.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19718,15624,9.1934,12.9627
000000426372.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,01011011010111010000101101001101,01011011010111010000101101001101,0.531250,0.937500,0,19713,19713,12.4682,12.4682
000000426372.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19703,19703,12.4682,14.8567
000000426372.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19695,19695,12.4682,15.2302
000000426372.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,01010110100111011010001100101100,01010010010111010000101101000101,0.875000,0.906250,0,19714,15618,10.0213,10.0213
000000426372.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19719,15624,10.0213,12.3303
000000426372.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15624,10.0213,12.7472
000000437351.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19707,19707,12.9170,12.9170
000000437351.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19703,19703,12.9170,14.7376
000000437351.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19702,19702,12.9170,15.0051
000000437351.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000110100110011010001100101100,01010010010111010000101101000101,0.906250,0.906250,0,19713,15619,10.3161,10.3161
000000437351.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19704,15623,10.3161,12.2457
000000437351.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19711,15615,10.3161,12.5806
000000477805.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111110000101101101101,00010011010111110000101101101101,0.531250,0.937500,0,19716,19716,13.3342,13.3342
000000477805.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19720,19720,13.3342,14.7412
000000477805.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19720,19720,13.3342,14.9855
000000477805.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,01000110100111011010001100101100,01010010010111010000101101000101,0.843750,0.906250,0,19719,15624,10.8059,10.8059
000000477805.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19717,15624,10.8059,12.1850
000000477805.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15624,10.8059,12.4413
000000508730.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111110000101101101101,00010011010111110000101101101101,0.531250,0.937500,0,19704,19704,12.2391,12.2391
000000508730.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19716,19716,12.2391,14.8148
000000508730.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19711,19711,12.2391,15.4633
000000508730.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000110100111011010001100101100,01010010010111010000101101000101,0.875000,0.906250,0,19706,15618,9.7507,9.7507
000000508730.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19710,15611,9.7507,12.3011
000000508730.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19688,15605,9.7507,12.9268
000000517056.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00001011010101010000101101001101,00001011010101010000101101001101,0.437500,0.906250,0,19698,19698,12.8526,12.8526
000000517056.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19717,19717,12.8526,14.9143
000000517056.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19717,19717,12.8526,15.1868
000000517056.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,01000110100111011010001100101100,01010010010111010000101101000101,0.843750,0.906250,0,19705,15616,10.1632,10.1632
000000517056.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19717,15624,10.1632,12.3366
000000517056.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010110100110011110001000101100,01010011010111010000101101001101,0.968750,0.968750,0,19719,15624,10.1632,12.7555
000000517687.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,01010011010101110000101101001101,01010011010101110000101101001101,0.500000,0.906250,0,19706,19706,12.7788,12.7788
000000517687.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19696,19696,12.7788,14.7683
000000517687.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19697,19697,12.7788,14.7697
000000517687.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000110100010011010001000101100,01010010010111010000101101000101,0.906250,0.906250,0,19703,15616,10.1420,10.1420
000000517687.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19709,15619,10.1420,12.3234
000000517687.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19704,15619,10.1420,12.5709
000000523957.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111110000101101101101,00010011010111110000101101101101,0.531250,0.937500,0,19707,19707,12.3873,12.3873
000000523957.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19715,19715,12.3873,14.8290
000000523957.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19711,19711,12.3873,15.3475
000000523957.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000110100010011010001000101100,01010010010111010000101101000100,0.906250,0.875000,0,19708,15615,9.8031,9.8031
000000523957.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19716,15624,9.8031,12.3105
000000523957.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19713,15624,9.8031,12.8614
000000533145.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111110000101101101101,00010011010111110000101101101101,0.531250,0.937500,0,19694,19694,12.9019,12.9019
000000533145.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19710,19710,12.9019,15.0352
000000533145.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19705,19705,12.9019,15.4567
000000533145.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000100100110011010001100101100,01010010010111010000101101000101,0.875000,0.906250,0,19688,15610,10.3196,10.3196
000000533145.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,00010011010111010000101101001101,1.000000,1.000000,1,19702,15624,10.3196,12.5162
000000533145.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19711,15624,10.3196,12.9632
000000562243.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111110000101101101101,00010011010111110000101101101101,0.531250,0.937500,0,19692,19692,12.7995,12.7995
000000562243.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19720,19720,12.7995,15.1430
000000562243.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19713,19713,12.7995,15.6671
000000562243.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000110100011011010001100101100,01010010010111010000101101000101,0.843750,0.906250,0,19692,15604,10.1609,10.1609
000000562243.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15624,10.1609,12.5251
000000562243.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001100,1.000000,0.937500,0,19720,15624,10.1609,13.0415
000000563470.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111110000101101101101,01010011010111110000101101101101,0.562500,0.906250,0,19704,19704,12.1830,12.1830
000000563470.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19714,19714,12.1830,14.7456
000000563470.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19718,19718,12.1830,15.1834
000000563470.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000110100110011010001000101100,01010010010111010000101101000101,0.937500,0.906250,0,19706,15615,9.6404,9.6404
000000563470.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15623,9.6404,12.2765
000000563470.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15624,9.6404,12.8025
000000573258.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19703,19703,12.5580,12.5580
000000573258.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19718,19718,12.5580,14.9579
000000573258.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,01010011010111010000101101001101,01010011010111010000101101001101,0.562500,0.968750,0,19718,19718,12.5580,15.4454
000000573258.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000110100110011010001000101100,01010010010111010000101101000101,0.937500,0.906250,0,19701,15611,10.0526,10.0526
000000573258.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15624,10.0526,12.4557
000000573258.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15624,10.0526,12.9563
000000575243.png,overlap_replace_same_region,none,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111110000101101101101,00010011010111110000101101101101,0.531250,0.937500,0,19703,19703,12.2684,12.2684
000000575243.png,overlap_replace_same_region,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19720,19720,12.2684,14.8633
000000575243.png,overlap_replace_same_region,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,00010011010111010000101101001101,00010011010111010000101101001101,0.531250,1.000000,0,19720,19720,12.2684,15.2380
000000575243.png,disjoint_append_side_regions,none,11010110100110011110001000101100,00010011010111010000101101001101,11000110100111011010001000101100,01010010010111010000101101000100,0.906250,0.875000,0,19711,15611,9.9779,9.9779
000000575243.png,disjoint_append_side_regions,jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15624,9.9779,12.3185
000000575243.png,disjoint_append_side_regions,resize_0.5_jpeg_q50,11010110100110011110001000101100,00010011010111010000101101001101,11010110100110011110001000101100,01010011010111010000101101001101,1.000000,0.968750,0,19720,15624,9.9779,12.7514
