scheme,scenario,attack,decode_method,source_idx,source_image,target_message,predicted_message,bit_accuracy,source_success,mask_pixels,used_fallback,composite_psnr,box
single_center50_s2.5,two_sources_downsize,none,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.375000,0,2721,0,17.1884,"34,42,222,230"
single_center50_s2.5,two_sources_downsize,none,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,11110000101101111111011110100010,1.000000,1,34610,0,17.1884,"34,42,222,230"
single_center50_s2.5,two_sources_downsize,none,localized_resize,0,000000005529.png,11110000101101111111011110100010,11110000101101111111011110100010,1.000000,1,34610,0,17.1884,"34,42,222,230"
single_center50_s2.5,two_sources_downsize,none,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.343750,0,2721,0,17.1884,"270,172,450,352"
single_center50_s2.5,two_sources_downsize,none,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,11100110010110111101011101111001,1.000000,1,34523,0,17.1884,"270,172,450,352"
single_center50_s2.5,two_sources_downsize,none,localized_resize,1,000000021167.png,11100110010110111101011101111001,11100110010110111101011101111001,1.000000,1,34523,0,17.1884,"270,172,450,352"
single_center50_s2.5,two_sources_downsize,jpeg_q70,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.375000,0,3224,0,17.1884,"34,42,222,230"
single_center50_s2.5,two_sources_downsize,jpeg_q70,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,11110000101101111111011110100010,1.000000,1,35483,0,17.1884,"34,42,222,230"
single_center50_s2.5,two_sources_downsize,jpeg_q70,localized_resize,0,000000005529.png,11110000101101111111011110100010,11110000101101111111011110100010,1.000000,1,35483,0,17.1884,"34,42,222,230"
single_center50_s2.5,two_sources_downsize,jpeg_q70,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.343750,0,3224,0,17.1884,"270,172,450,352"
single_center50_s2.5,two_sources_downsize,jpeg_q70,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,11100110010110111101011101011001,0.968750,0,35304,0,17.1884,"270,172,450,352"
single_center50_s2.5,two_sources_downsize,jpeg_q70,localized_resize,1,000000021167.png,11100110010110111101011101111001,11100110010110111101011101011001,0.968750,0,35304,0,17.1884,"270,172,450,352"
single_center50_s2.5,two_sources_downsize,jpeg_q50,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,10000000000001000000000100000000,0.468750,0,4071,0,17.1884,"34,42,222,230"
single_center50_s2.5,two_sources_downsize,jpeg_q50,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,11110000101101111111011110100010,1.000000,1,35733,0,17.1884,"34,42,222,230"
single_center50_s2.5,two_sources_downsize,jpeg_q50,localized_resize,0,000000005529.png,11110000101101111111011110100010,11110000101101111111011110100010,1.000000,1,35733,0,17.1884,"34,42,222,230"
single_center50_s2.5,two_sources_downsize,jpeg_q50,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,10000000000001000000000100000000,0.375000,0,4071,0,17.1884,"270,172,450,352"
single_center50_s2.5,two_sources_downsize,jpeg_q50,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,11100110010110111101011101011001,0.968750,0,35276,0,17.1884,"270,172,450,352"
single_center50_s2.5,two_sources_downsize,jpeg_q50,localized_resize,1,000000021167.png,11100110010110111101011101111001,11100110010110111101011101011001,0.968750,0,35276,0,17.1884,"270,172,450,352"
single_center50_s2.5,two_sources_downsize,resize_0.5_jpeg70,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.375000,0,3794,0,17.1884,"34,42,222,230"
single_center50_s2.5,two_sources_downsize,resize_0.5_jpeg70,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,11110000101101111111011110100010,1.000000,1,35597,0,17.1884,"34,42,222,230"
single_center50_s2.5,two_sources_downsize,resize_0.5_jpeg70,localized_resize,0,000000005529.png,11110000101101111111011110100010,11110000101101111111011110100010,1.000000,1,35597,0,17.1884,"34,42,222,230"
single_center50_s2.5,two_sources_downsize,resize_0.5_jpeg70,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.343750,0,3794,0,17.1884,"270,172,450,352"
single_center50_s2.5,two_sources_downsize,resize_0.5_jpeg70,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,11100110000110111101011101011001,0.937500,0,37184,0,17.1884,"270,172,450,352"
single_center50_s2.5,two_sources_downsize,resize_0.5_jpeg70,localized_resize,1,000000021167.png,11100110010110111101011101111001,11100110000110111101011101011001,0.937500,0,37184,0,17.1884,"270,172,450,352"
single_center50_s2.5,three_sources_extreme_downsize,none,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.375000,0,4952,0,16.2995,"30,36,164,170"
single_center50_s2.5,three_sources_extreme_downsize,none,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,00110000000100101111011010001010,0.718750,0,46336,0,16.2995,"30,36,164,170"
single_center50_s2.5,three_sources_extreme_downsize,none,localized_resize,0,000000005529.png,11110000101101111111011110100010,00110000000100101111011010001010,0.718750,0,46336,0,16.2995,"30,36,164,170"
single_center50_s2.5,three_sources_extreme_downsize,none,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.343750,0,4952,0,16.2995,"188,88,318,218"
single_center50_s2.5,three_sources_extreme_downsize,none,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,00100000010000010000000000000000,0.437500,0,14606,0,16.2995,"188,88,318,218"
single_center50_s2.5,three_sources_extreme_downsize,none,localized_resize,1,000000021167.png,11100110010110111101011101111001,00100000010000010000000000000000,0.437500,0,14606,0,16.2995,"188,88,318,218"
single_center50_s2.5,three_sources_extreme_downsize,none,global_full_canvas,2,000000022705.png,11101110111011000111100001000010,00000000000000000000000000000000,0.468750,0,4952,0,16.2995,"336,260,466,390"
single_center50_s2.5,three_sources_extreme_downsize,none,oracle_box_raw,2,000000022705.png,11101110111011000111100001000010,01101110010011000111100001000010,0.906250,0,46202,0,16.2995,"336,260,466,390"
single_center50_s2.5,three_sources_extreme_downsize,none,localized_resize,2,000000022705.png,11101110111011000111100001000010,01101110010011000111100001000010,0.906250,0,46202,0,16.2995,"336,260,466,390"
single_center50_s2.5,three_sources_extreme_downsize,jpeg_q70,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000001000000000000000000000000,0.343750,0,4098,0,16.2995,"30,36,164,170"
single_center50_s2.5,three_sources_extreme_downsize,jpeg_q70,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,10110000000000101011000000000010,0.625000,0,50662,0,16.2995,"30,36,164,170"
single_center50_s2.5,three_sources_extreme_downsize,jpeg_q70,localized_resize,0,000000005529.png,11110000101101111111011110100010,10110000000000101011000000000010,0.625000,0,50662,0,16.2995,"30,36,164,170"
single_center50_s2.5,three_sources_extreme_downsize,jpeg_q70,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000001000000000000000000000000,0.312500,0,4098,0,16.2995,"188,88,318,218"
single_center50_s2.5,three_sources_extreme_downsize,jpeg_q70,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,00000000000000010001000000000000,0.406250,0,52985,0,16.2995,"188,88,318,218"
single_center50_s2.5,three_sources_extreme_downsize,jpeg_q70,localized_resize,1,000000021167.png,11100110010110111101011101111001,00000000000000010001000000000000,0.406250,0,52985,0,16.2995,"188,88,318,218"
single_center50_s2.5,three_sources_extreme_downsize,jpeg_q70,global_full_canvas,2,000000022705.png,11101110111011000111100001000010,00000001000000000000000000000000,0.437500,0,4098,0,16.2995,"336,260,466,390"
single_center50_s2.5,three_sources_extreme_downsize,jpeg_q70,oracle_box_raw,2,000000022705.png,11101110111011000111100001000010,00001010101001001010100000000011,0.656250,0,63400,0,16.2995,"336,260,466,390"
single_center50_s2.5,three_sources_extreme_downsize,jpeg_q70,localized_resize,2,000000022705.png,11101110111011000111100001000010,00001010101001001010100000000011,0.656250,0,63400,0,16.2995,"336,260,466,390"
single_center50_s2.5,three_sources_extreme_downsize,jpeg_q50,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000001000000000000000000000000,0.343750,0,4236,0,16.2995,"30,36,164,170"
single_center50_s2.5,three_sources_extreme_downsize,jpeg_q50,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,10110000010100101011110010000010,0.656250,0,49011,0,16.2995,"30,36,164,170"
single_center50_s2.5,three_sources_extreme_downsize,jpeg_q50,localized_resize,0,000000005529.png,11110000101101111111011110100010,10110000010100101011110010000010,0.656250,0,49011,0,16.2995,"30,36,164,170"
single_center50_s2.5,three_sources_extreme_downsize,jpeg_q50,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000001000000000000000000000000,0.312500,0,4236,0,16.2995,"188,88,318,218"
single_center50_s2.5,three_sources_extreme_downsize,jpeg_q50,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.000000,0,0,1,16.2995,"188,88,318,218"
single_center50_s2.5,three_sources_extreme_downsize,jpeg_q50,localized_resize,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.000000,0,0,1,16.2995,"188,88,318,218"
single_center50_s2.5,three_sources_extreme_downsize,jpeg_q50,global_full_canvas,2,000000022705.png,11101110111011000111100001000010,00000001000000000000000000000000,0.437500,0,4236,0,16.2995,"336,260,466,390"
single_center50_s2.5,three_sources_extreme_downsize,jpeg_q50,oracle_box_raw,2,000000022705.png,11101110111011000111100001000010,00000001000000000001000000000000,0.468750,0,54027,0,16.2995,"336,260,466,390"
single_center50_s2.5,three_sources_extreme_downsize,jpeg_q50,localized_resize,2,000000022705.png,11101110111011000111100001000010,00000001000000000001000000000000,0.468750,0,54027,0,16.2995,"336,260,466,390"
single_center50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000001000000000000000000000000,0.343750,0,3633,0,16.2995,"30,36,164,170"
single_center50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,10010000000000101010000010000000,0.562500,0,52203,0,16.2995,"30,36,164,170"
single_center50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,localized_resize,0,000000005529.png,11110000101101111111011110100010,10010000000000101010000010000000,0.562500,0,52203,0,16.2995,"30,36,164,170"
single_center50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000001000000000000000000000000,0.312500,0,3633,0,16.2995,"188,88,318,218"
single_center50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,00000000000000010001000000000001,0.437500,0,63457,0,16.2995,"188,88,318,218"
single_center50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,localized_resize,1,000000021167.png,11100110010110111101011101111001,00000000000000010001000000000001,0.437500,0,63457,0,16.2995,"188,88,318,218"
single_center50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,global_full_canvas,2,000000022705.png,11101110111011000111100001000010,00000001000000000000000000000000,0.437500,0,3633,0,16.2995,"336,260,466,390"
single_center50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,oracle_box_raw,2,000000022705.png,11101110111011000111100001000010,00001000000000000011100000000000,0.593750,0,63822,0,16.2995,"336,260,466,390"
single_center50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,localized_resize,2,000000022705.png,11101110111011000111100001000010,00001000000000000011100000000000,0.593750,0,63822,0,16.2995,"336,260,466,390"
single_center50_s2.5,three_sources_crop_feather,none,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.375000,0,14368,0,13.4249,"40,280,216,456"
single_center50_s2.5,three_sources_crop_feather,none,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,00110000000000100010000010000000,0.531250,0,44849,0,13.4249,"40,280,216,456"
single_center50_s2.5,three_sources_crop_feather,none,localized_resize,0,000000005529.png,11110000101101111111011110100010,00110000000000100010000010000000,0.531250,0,44849,0,13.4249,"40,280,216,456"
single_center50_s2.5,three_sources_crop_feather,none,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.343750,0,14368,0,13.4249,"166,36,342,212"
single_center50_s2.5,three_sources_crop_feather,none,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,01100000010010010101011101010000,0.718750,0,42721,0,13.4249,"166,36,342,212"
single_center50_s2.5,three_sources_crop_feather,none,localized_resize,1,000000021167.png,11100110010110111101011101111001,01100000010010010101011101010000,0.718750,0,42721,0,13.4249,"166,36,342,212"
single_center50_s2.5,three_sources_crop_feather,none,global_full_canvas,2,000000022705.png,11101110111011000111100001000010,00000000000000000000000000000000,0.468750,0,14368,0,13.4249,"300,244,484,428"
single_center50_s2.5,three_sources_crop_feather,none,oracle_box_raw,2,000000022705.png,11101110111011000111100001000010,01101100010001000111000001000010,0.812500,0,42211,0,13.4249,"300,244,484,428"
single_center50_s2.5,three_sources_crop_feather,none,localized_resize,2,000000022705.png,11101110111011000111100001000010,01101100010001000111000001000010,0.812500,0,42211,0,13.4249,"300,244,484,428"
single_center50_s2.5,three_sources_crop_feather,jpeg_q70,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000100000000,0.406250,0,14786,0,13.4249,"40,280,216,456"
single_center50_s2.5,three_sources_crop_feather,jpeg_q70,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,00110000000100100111110010000010,0.656250,0,47082,0,13.4249,"40,280,216,456"
single_center50_s2.5,three_sources_crop_feather,jpeg_q70,localized_resize,0,000000005529.png,11110000101101111111011110100010,00110000000100100111110010000010,0.656250,0,47082,0,13.4249,"40,280,216,456"
single_center50_s2.5,three_sources_crop_feather,jpeg_q70,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000100000000,0.375000,0,14786,0,13.4249,"166,36,342,212"
single_center50_s2.5,three_sources_crop_feather,jpeg_q70,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,00100000010010110001010001011000,0.656250,0,44554,0,13.4249,"166,36,342,212"
single_center50_s2.5,three_sources_crop_feather,jpeg_q70,localized_resize,1,000000021167.png,11100110010110111101011101111001,00100000010010110001010001011000,0.656250,0,44554,0,13.4249,"166,36,342,212"
single_center50_s2.5,three_sources_crop_feather,jpeg_q70,global_full_canvas,2,000000022705.png,11101110111011000111100001000010,00000000000000000000000100000000,0.437500,0,14786,0,13.4249,"300,244,484,428"
single_center50_s2.5,three_sources_crop_feather,jpeg_q70,oracle_box_raw,2,000000022705.png,11101110111011000111100001000010,01001100000000000111000001000000,0.687500,0,35697,0,13.4249,"300,244,484,428"
single_center50_s2.5,three_sources_crop_feather,jpeg_q70,localized_resize,2,000000022705.png,11101110111011000111100001000010,01001100000000000111000001000000,0.687500,0,35697,0,13.4249,"300,244,484,428"
single_center50_s2.5,three_sources_crop_feather,jpeg_q50,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000100000000,0.406250,0,15914,0,13.4249,"40,280,216,456"
single_center50_s2.5,three_sources_crop_feather,jpeg_q50,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,00110000000000100011010010000010,0.625000,0,43633,0,13.4249,"40,280,216,456"
single_center50_s2.5,three_sources_crop_feather,jpeg_q50,localized_resize,0,000000005529.png,11110000101101111111011110100010,00110000000000100011010010000010,0.625000,0,43633,0,13.4249,"40,280,216,456"
single_center50_s2.5,three_sources_crop_feather,jpeg_q50,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000100000000,0.375000,0,15914,0,13.4249,"166,36,342,212"
single_center50_s2.5,three_sources_crop_feather,jpeg_q50,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,00100000000000111001001100010001,0.625000,0,34874,0,13.4249,"166,36,342,212"
single_center50_s2.5,three_sources_crop_feather,jpeg_q50,localized_resize,1,000000021167.png,11100110010110111101011101111001,00100000000000111001001100010001,0.625000,0,34874,0,13.4249,"166,36,342,212"
single_center50_s2.5,three_sources_crop_feather,jpeg_q50,global_full_canvas,2,000000022705.png,11101110111011000111100001000010,00000000000000000000000100000000,0.437500,0,15914,0,13.4249,"300,244,484,428"
single_center50_s2.5,three_sources_crop_feather,jpeg_q50,oracle_box_raw,2,000000022705.png,11101110111011000111100001000010,01001100000000000011000000000000,0.625000,0,29077,0,13.4249,"300,244,484,428"
single_center50_s2.5,three_sources_crop_feather,jpeg_q50,localized_resize,2,000000022705.png,11101110111011000111100001000010,01001100000000000011000000000000,0.625000,0,29077,0,13.4249,"300,244,484,428"
single_center50_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000100000000,0.406250,0,16185,0,13.4249,"40,280,216,456"
single_center50_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,00110000000000101000010010000010,0.593750,0,45937,0,13.4249,"40,280,216,456"
single_center50_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,localized_resize,0,000000005529.png,11110000101101111111011110100010,00110000000000101000010010000010,0.593750,0,45937,0,13.4249,"40,280,216,456"
single_center50_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000100000000,0.375000,0,16185,0,13.4249,"166,36,342,212"
single_center50_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,01100000000000100101000000010001,0.562500,0,44458,0,13.4249,"166,36,342,212"
single_center50_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,localized_resize,1,000000021167.png,11100110010110111101011101111001,01100000000000100101000000010001,0.562500,0,44458,0,13.4249,"166,36,342,212"
single_center50_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,global_full_canvas,2,000000022705.png,11101110111011000111100001000010,00000000000000000000000100000000,0.437500,0,16185,0,13.4249,"300,244,484,428"
single_center50_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,oracle_box_raw,2,000000022705.png,11101110111011000111100001000010,01001100000000000011000000000000,0.625000,0,33804,0,13.4249,"300,244,484,428"
single_center50_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,localized_resize,2,000000022705.png,11101110111011000111100001000010,01001100000000000011000000000000,0.625000,0,33804,0,13.4249,"300,244,484,428"
full_material_s2.5,two_sources_downsize,none,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.000000,0,0,1,14.1249,"34,42,222,230"
full_material_s2.5,two_sources_downsize,none,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,11110000101101111111011110100010,1.000000,1,65536,0,14.1249,"34,42,222,230"
full_material_s2.5,two_sources_downsize,none,localized_resize,0,000000005529.png,11110000101101111111011110100010,11110000101101111111011110100010,1.000000,1,65536,0,14.1249,"34,42,222,230"
full_material_s2.5,two_sources_downsize,none,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.000000,0,0,1,14.1249,"270,172,450,352"
full_material_s2.5,two_sources_downsize,none,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,11100110010110111101011101111000,0.968750,0,65536,0,14.1249,"270,172,450,352"
full_material_s2.5,two_sources_downsize,none,localized_resize,1,000000021167.png,11100110010110111101011101111001,11100110010110111101011101111000,0.968750,0,65536,0,14.1249,"270,172,450,352"
full_material_s2.5,two_sources_downsize,jpeg_q70,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.375000,0,10,0,14.1249,"34,42,222,230"
full_material_s2.5,two_sources_downsize,jpeg_q70,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,11110000101101111111011110100010,1.000000,1,65536,0,14.1249,"34,42,222,230"
full_material_s2.5,two_sources_downsize,jpeg_q70,localized_resize,0,000000005529.png,11110000101101111111011110100010,11110000101101111111011110100010,1.000000,1,65536,0,14.1249,"34,42,222,230"
full_material_s2.5,two_sources_downsize,jpeg_q70,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.343750,0,10,0,14.1249,"270,172,450,352"
full_material_s2.5,two_sources_downsize,jpeg_q70,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,11100110010110111101011101011001,0.968750,0,65536,0,14.1249,"270,172,450,352"
full_material_s2.5,two_sources_downsize,jpeg_q70,localized_resize,1,000000021167.png,11100110010110111101011101111001,11100110010110111101011101011001,0.968750,0,65536,0,14.1249,"270,172,450,352"
full_material_s2.5,two_sources_downsize,jpeg_q50,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.375000,0,67,0,14.1249,"34,42,222,230"
full_material_s2.5,two_sources_downsize,jpeg_q50,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,11110000101101111111011110100010,1.000000,1,65536,0,14.1249,"34,42,222,230"
full_material_s2.5,two_sources_downsize,jpeg_q50,localized_resize,0,000000005529.png,11110000101101111111011110100010,11110000101101111111011110100010,1.000000,1,65536,0,14.1249,"34,42,222,230"
full_material_s2.5,two_sources_downsize,jpeg_q50,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.343750,0,67,0,14.1249,"270,172,450,352"
full_material_s2.5,two_sources_downsize,jpeg_q50,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,11100110010110111101011101011001,0.968750,0,65536,0,14.1249,"270,172,450,352"
full_material_s2.5,two_sources_downsize,jpeg_q50,localized_resize,1,000000021167.png,11100110010110111101011101111001,11100110010110111101011101011001,0.968750,0,65536,0,14.1249,"270,172,450,352"
full_material_s2.5,two_sources_downsize,resize_0.5_jpeg70,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.000000,0,0,1,14.1249,"34,42,222,230"
full_material_s2.5,two_sources_downsize,resize_0.5_jpeg70,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,11110000101101111111011110100010,1.000000,1,65536,0,14.1249,"34,42,222,230"
full_material_s2.5,two_sources_downsize,resize_0.5_jpeg70,localized_resize,0,000000005529.png,11110000101101111111011110100010,11110000101101111111011110100010,1.000000,1,65536,0,14.1249,"34,42,222,230"
full_material_s2.5,two_sources_downsize,resize_0.5_jpeg70,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.000000,0,0,1,14.1249,"270,172,450,352"
full_material_s2.5,two_sources_downsize,resize_0.5_jpeg70,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,11100110000110111101011001011001,0.906250,0,65536,0,14.1249,"270,172,450,352"
