scheme,scenario,attack,decode_method,source_idx,source_image,target_message,predicted_message,bit_accuracy,source_success,mask_pixels,used_fallback,composite_psnr,box
full_material_s3.0,three_sources_extreme_downsize,jpeg_q50,localized_resize,1,000000021167.png,11100110010110111101011101111001,00000000000000010000000000000000,0.375000,0,53473,0,13.8765,"188,88,318,218"
full_material_s3.0,three_sources_extreme_downsize,jpeg_q50,global_full_canvas,2,000000022705.png,11101110111011000111100001000010,00000000000000000000000000000000,0.000000,0,0,1,13.8765,"336,260,466,390"
full_material_s3.0,three_sources_extreme_downsize,jpeg_q50,oracle_box_raw,2,000000022705.png,11101110111011000111100001000010,11001110110010001111100000000010,0.843750,0,65491,0,13.8765,"336,260,466,390"
full_material_s3.0,three_sources_extreme_downsize,jpeg_q50,localized_resize,2,000000022705.png,11101110111011000111100001000010,11001110110010001111100000000010,0.843750,0,65491,0,13.8765,"336,260,466,390"
full_material_s3.0,three_sources_extreme_downsize,resize_0.5_jpeg70,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.000000,0,0,1,13.8765,"30,36,164,170"
full_material_s3.0,three_sources_extreme_downsize,resize_0.5_jpeg70,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,10110000110100111111011110101010,0.843750,0,65536,0,13.8765,"30,36,164,170"
full_material_s3.0,three_sources_extreme_downsize,resize_0.5_jpeg70,localized_resize,0,000000005529.png,11110000101101111111011110100010,10110000110100111111011110101010,0.843750,0,65536,0,13.8765,"30,36,164,170"
full_material_s3.0,three_sources_extreme_downsize,resize_0.5_jpeg70,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.000000,0,0,1,13.8765,"188,88,318,218"
full_material_s3.0,three_sources_extreme_downsize,resize_0.5_jpeg70,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,00000000000000010000000000000000,0.375000,0,488,0,13.8765,"188,88,318,218"
full_material_s3.0,three_sources_extreme_downsize,resize_0.5_jpeg70,localized_resize,1,000000021167.png,11100110010110111101011101111001,00000000000000010000000000000000,0.375000,0,488,0,13.8765,"188,88,318,218"
full_material_s3.0,three_sources_extreme_downsize,resize_0.5_jpeg70,global_full_canvas,2,000000022705.png,11101110111011000111100001000010,00000000000000000000000000000000,0.000000,0,0,1,13.8765,"336,260,466,390"
full_material_s3.0,three_sources_extreme_downsize,resize_0.5_jpeg70,oracle_box_raw,2,000000022705.png,11101110111011000111100001000010,10001110110000001111100000000010,0.781250,0,65536,0,13.8765,"336,260,466,390"
full_material_s3.0,three_sources_extreme_downsize,resize_0.5_jpeg70,localized_resize,2,000000022705.png,11101110111011000111100001000010,10001110110000001111100000000010,0.781250,0,65536,0,13.8765,"336,260,466,390"
full_material_s3.0,three_sources_crop_feather,none,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000100000000,0.406250,0,18392,0,11.6306,"40,280,216,456"
full_material_s3.0,three_sources_crop_feather,none,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,00110000100000100111100010000010,0.625000,0,62416,0,11.6306,"40,280,216,456"
full_material_s3.0,three_sources_crop_feather,none,localized_resize,0,000000005529.png,11110000101101111111011110100010,00110000100000100111100010000010,0.625000,0,62416,0,11.6306,"40,280,216,456"
full_material_s3.0,three_sources_crop_feather,none,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000100000000,0.375000,0,18392,0,11.6306,"166,36,342,212"
full_material_s3.0,three_sources_crop_feather,none,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,01100010010010111101011101011000,0.843750,0,57590,0,11.6306,"166,36,342,212"
full_material_s3.0,three_sources_crop_feather,none,localized_resize,1,000000021167.png,11100110010110111101011101111001,01100010010010111101011101011000,0.843750,0,57590,0,11.6306,"166,36,342,212"
full_material_s3.0,three_sources_crop_feather,none,global_full_canvas,2,000000022705.png,11101110111011000111100001000010,00000000000000000000000100000000,0.437500,0,18392,0,11.6306,"300,244,484,428"
full_material_s3.0,three_sources_crop_feather,none,oracle_box_raw,2,000000022705.png,11101110111011000111100001000010,01101100111011000111100001000010,0.937500,0,53515,0,11.6306,"300,244,484,428"
full_material_s3.0,three_sources_crop_feather,none,localized_resize,2,000000022705.png,11101110111011000111100001000010,01101100111011000111100001000010,0.937500,0,53515,0,11.6306,"300,244,484,428"
full_material_s3.0,three_sources_crop_feather,jpeg_q70,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000100000000,0.406250,0,20522,0,11.6306,"40,280,216,456"
full_material_s3.0,three_sources_crop_feather,jpeg_q70,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,10110000100000101111000010000010,0.718750,0,54136,0,11.6306,"40,280,216,456"
full_material_s3.0,three_sources_crop_feather,jpeg_q70,localized_resize,0,000000005529.png,11110000101101111111011110100010,10110000100000101111000010000010,0.718750,0,54136,0,11.6306,"40,280,216,456"
full_material_s3.0,three_sources_crop_feather,jpeg_q70,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000100000000,0.375000,0,20522,0,11.6306,"166,36,342,212"
full_material_s3.0,three_sources_crop_feather,jpeg_q70,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,01100010010010111101011101011001,0.875000,0,64624,0,11.6306,"166,36,342,212"
full_material_s3.0,three_sources_crop_feather,jpeg_q70,localized_resize,1,000000021167.png,11100110010110111101011101111001,01100010010010111101011101011001,0.875000,0,64624,0,11.6306,"166,36,342,212"
full_material_s3.0,three_sources_crop_feather,jpeg_q70,global_full_canvas,2,000000022705.png,11101110111011000111100001000010,00000000000000000000000100000000,0.437500,0,20522,0,11.6306,"300,244,484,428"
full_material_s3.0,three_sources_crop_feather,jpeg_q70,oracle_box_raw,2,000000022705.png,11101110111011000111100001000010,01101100111001000111100001000000,0.875000,0,54181,0,11.6306,"300,244,484,428"
full_material_s3.0,three_sources_crop_feather,jpeg_q70,localized_resize,2,000000022705.png,11101110111011000111100001000010,01101100111001000111100001000000,0.875000,0,54181,0,11.6306,"300,244,484,428"
full_material_s3.0,three_sources_crop_feather,jpeg_q50,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000100000000,0.406250,0,20517,0,11.6306,"40,280,216,456"
full_material_s3.0,three_sources_crop_feather,jpeg_q50,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,00110000000000100011000010000010,0.593750,0,37266,0,11.6306,"40,280,216,456"
full_material_s3.0,three_sources_crop_feather,jpeg_q50,localized_resize,0,000000005529.png,11110000101101111111011110100010,00110000000000100011000010000010,0.593750,0,37266,0,11.6306,"40,280,216,456"
full_material_s3.0,three_sources_crop_feather,jpeg_q50,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000100000000,0.375000,0,20517,0,11.6306,"166,36,342,212"
full_material_s3.0,three_sources_crop_feather,jpeg_q50,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,01100010010010111101011101011001,0.875000,0,56881,0,11.6306,"166,36,342,212"
full_material_s3.0,three_sources_crop_feather,jpeg_q50,localized_resize,1,000000021167.png,11100110010110111101011101111001,01100010010010111101011101011001,0.875000,0,56881,0,11.6306,"166,36,342,212"
full_material_s3.0,three_sources_crop_feather,jpeg_q50,global_full_canvas,2,000000022705.png,11101110111011000111100001000010,00000000000000000000000100000000,0.437500,0,20517,0,11.6306,"300,244,484,428"
full_material_s3.0,three_sources_crop_feather,jpeg_q50,oracle_box_raw,2,000000022705.png,11101110111011000111100001000010,01101100110000000111000001000000,0.781250,0,27985,0,11.6306,"300,244,484,428"
full_material_s3.0,three_sources_crop_feather,jpeg_q50,localized_resize,2,000000022705.png,11101110111011000111100001000010,01101100110000000111000001000000,0.781250,0,27985,0,11.6306,"300,244,484,428"
full_material_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000100000000,0.406250,0,21567,0,11.6306,"40,280,216,456"
full_material_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,10110000100000100111010010000010,0.718750,0,48289,0,11.6306,"40,280,216,456"
full_material_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,localized_resize,0,000000005529.png,11110000101101111111011110100010,10110000100000100111010010000010,0.718750,0,48289,0,11.6306,"40,280,216,456"
full_material_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000100000000,0.375000,0,21567,0,11.6306,"166,36,342,212"
full_material_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,01100000010010111101001101011001,0.812500,0,52631,0,11.6306,"166,36,342,212"
full_material_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,localized_resize,1,000000021167.png,11100110010110111101011101111001,01100000010010111101001101011001,0.812500,0,52631,0,11.6306,"166,36,342,212"
full_material_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,global_full_canvas,2,000000022705.png,11101110111011000111100001000010,00000000000000000000000100000000,0.437500,0,21567,0,11.6306,"300,244,484,428"
full_material_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,oracle_box_raw,2,000000022705.png,11101110111011000111100001000010,01101100100000000111100000000000,0.750000,0,55959,0,11.6306,"300,244,484,428"
full_material_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,localized_resize,2,000000022705.png,11101110111011000111100001000010,01101100100000000111100000000000,0.750000,0,55959,0,11.6306,"300,244,484,428"
distributed_q50_s2.5,two_sources_downsize,none,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.000000,0,0,1,17.1492,"34,42,222,230"
distributed_q50_s2.5,two_sources_downsize,none,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,11110000101101111111011110100010,1.000000,1,33379,0,17.1492,"34,42,222,230"
distributed_q50_s2.5,two_sources_downsize,none,localized_resize,0,000000005529.png,11110000101101111111011110100010,11110000101101111111011110100010,1.000000,1,33379,0,17.1492,"34,42,222,230"
distributed_q50_s2.5,two_sources_downsize,none,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.000000,0,0,1,17.1492,"270,172,450,352"
distributed_q50_s2.5,two_sources_downsize,none,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,11100110010110111101011101111001,1.000000,1,33587,0,17.1492,"270,172,450,352"
distributed_q50_s2.5,two_sources_downsize,none,localized_resize,1,000000021167.png,11100110010110111101011101111001,11100110010110111101011101111001,1.000000,1,33587,0,17.1492,"270,172,450,352"
distributed_q50_s2.5,two_sources_downsize,jpeg_q70,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.000000,0,0,1,17.1492,"34,42,222,230"
distributed_q50_s2.5,two_sources_downsize,jpeg_q70,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,11110000101101111111011110100010,1.000000,1,35194,0,17.1492,"34,42,222,230"
distributed_q50_s2.5,two_sources_downsize,jpeg_q70,localized_resize,0,000000005529.png,11110000101101111111011110100010,11110000101101111111011110100010,1.000000,1,35194,0,17.1492,"34,42,222,230"
distributed_q50_s2.5,two_sources_downsize,jpeg_q70,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.000000,0,0,1,17.1492,"270,172,450,352"
distributed_q50_s2.5,two_sources_downsize,jpeg_q70,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,11100110010110111101011101011001,0.968750,0,34414,0,17.1492,"270,172,450,352"
distributed_q50_s2.5,two_sources_downsize,jpeg_q70,localized_resize,1,000000021167.png,11100110010110111101011101111001,11100110010110111101011101011001,0.968750,0,34414,0,17.1492,"270,172,450,352"
distributed_q50_s2.5,two_sources_downsize,jpeg_q50,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.000000,0,0,1,17.1492,"34,42,222,230"
distributed_q50_s2.5,two_sources_downsize,jpeg_q50,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,11110000101101111111011110100010,1.000000,1,35750,0,17.1492,"34,42,222,230"
distributed_q50_s2.5,two_sources_downsize,jpeg_q50,localized_resize,0,000000005529.png,11110000101101111111011110100010,11110000101101111111011110100010,1.000000,1,35750,0,17.1492,"34,42,222,230"
distributed_q50_s2.5,two_sources_downsize,jpeg_q50,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.000000,0,0,1,17.1492,"270,172,450,352"
distributed_q50_s2.5,two_sources_downsize,jpeg_q50,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,11100110010110111101011001011001,0.937500,0,36699,0,17.1492,"270,172,450,352"
distributed_q50_s2.5,two_sources_downsize,jpeg_q50,localized_resize,1,000000021167.png,11100110010110111101011101111001,11100110010110111101011001011001,0.937500,0,36699,0,17.1492,"270,172,450,352"
distributed_q50_s2.5,two_sources_downsize,resize_0.5_jpeg70,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.000000,0,0,1,17.1492,"34,42,222,230"
distributed_q50_s2.5,two_sources_downsize,resize_0.5_jpeg70,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,11110000101101111111011110100010,1.000000,1,36429,0,17.1492,"34,42,222,230"
distributed_q50_s2.5,two_sources_downsize,resize_0.5_jpeg70,localized_resize,0,000000005529.png,11110000101101111111011110100010,11110000101101111111011110100010,1.000000,1,36429,0,17.1492,"34,42,222,230"
distributed_q50_s2.5,two_sources_downsize,resize_0.5_jpeg70,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.000000,0,0,1,17.1492,"270,172,450,352"
distributed_q50_s2.5,two_sources_downsize,resize_0.5_jpeg70,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,11100110010110111101011001011001,0.937500,0,37668,0,17.1492,"270,172,450,352"
distributed_q50_s2.5,two_sources_downsize,resize_0.5_jpeg70,localized_resize,1,000000021167.png,11100110010110111101011101111001,11100110010110111101011001011001,0.937500,0,37668,0,17.1492,"270,172,450,352"
distributed_q50_s2.5,three_sources_extreme_downsize,none,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.000000,0,0,1,18.4863,"30,36,164,170"
distributed_q50_s2.5,three_sources_extreme_downsize,none,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,00110000000000000000000010000000,0.468750,0,18589,0,18.4863,"30,36,164,170"
distributed_q50_s2.5,three_sources_extreme_downsize,none,localized_resize,0,000000005529.png,11110000101101111111011110100010,00110000000000000000000010000000,0.468750,0,18589,0,18.4863,"30,36,164,170"
distributed_q50_s2.5,three_sources_extreme_downsize,none,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.000000,0,0,1,18.4863,"188,88,318,218"
distributed_q50_s2.5,three_sources_extreme_downsize,none,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.343750,0,9390,0,18.4863,"188,88,318,218"
distributed_q50_s2.5,three_sources_extreme_downsize,none,localized_resize,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.343750,0,9390,0,18.4863,"188,88,318,218"
distributed_q50_s2.5,three_sources_extreme_downsize,none,global_full_canvas,2,000000022705.png,11101110111011000111100001000010,00000000000000000000000000000000,0.000000,0,0,1,18.4863,"336,260,466,390"
distributed_q50_s2.5,three_sources_extreme_downsize,none,oracle_box_raw,2,000000022705.png,11101110111011000111100001000010,01001000010000000010000000000000,0.593750,0,25118,0,18.4863,"336,260,466,390"
distributed_q50_s2.5,three_sources_extreme_downsize,none,localized_resize,2,000000022705.png,11101110111011000111100001000010,01001000010000000010000000000000,0.593750,0,25118,0,18.4863,"336,260,466,390"
distributed_q50_s2.5,three_sources_extreme_downsize,jpeg_q70,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.000000,0,0,1,18.4863,"30,36,164,170"
distributed_q50_s2.5,three_sources_extreme_downsize,jpeg_q70,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,00000000011000101101000010000010,0.562500,0,30119,0,18.4863,"30,36,164,170"
distributed_q50_s2.5,three_sources_extreme_downsize,jpeg_q70,localized_resize,0,000000005529.png,11110000101101111111011110100010,00000000011000101101000010000010,0.562500,0,30119,0,18.4863,"30,36,164,170"
distributed_q50_s2.5,three_sources_extreme_downsize,jpeg_q70,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.000000,0,0,1,18.4863,"188,88,318,218"
distributed_q50_s2.5,three_sources_extreme_downsize,jpeg_q70,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000010,0.312500,0,38043,0,18.4863,"188,88,318,218"
distributed_q50_s2.5,three_sources_extreme_downsize,jpeg_q70,localized_resize,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000010,0.312500,0,38043,0,18.4863,"188,88,318,218"
distributed_q50_s2.5,three_sources_extreme_downsize,jpeg_q70,global_full_canvas,2,000000022705.png,11101110111011000111100001000010,00000000000000000000000000000000,0.000000,0,0,1,18.4863,"336,260,466,390"
distributed_q50_s2.5,three_sources_extreme_downsize,jpeg_q70,oracle_box_raw,2,000000022705.png,11101110111011000111100001000010,00101010011010000000000000000010,0.687500,0,40394,0,18.4863,"336,260,466,390"
distributed_q50_s2.5,three_sources_extreme_downsize,jpeg_q70,localized_resize,2,000000022705.png,11101110111011000111100001000010,00101010011010000000000000000010,0.687500,0,40394,0,18.4863,"336,260,466,390"
distributed_q50_s2.5,three_sources_extreme_downsize,jpeg_q50,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.000000,0,0,1,18.4863,"30,36,164,170"
distributed_q50_s2.5,three_sources_extreme_downsize,jpeg_q50,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,10000000010000000000000000000000,0.375000,0,16354,0,18.4863,"30,36,164,170"
distributed_q50_s2.5,three_sources_extreme_downsize,jpeg_q50,localized_resize,0,000000005529.png,11110000101101111111011110100010,10000000010000000000000000000000,0.375000,0,16354,0,18.4863,"30,36,164,170"
distributed_q50_s2.5,three_sources_extreme_downsize,jpeg_q50,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.000000,0,0,1,18.4863,"188,88,318,218"
distributed_q50_s2.5,three_sources_extreme_downsize,jpeg_q50,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.000000,0,0,1,18.4863,"188,88,318,218"
distributed_q50_s2.5,three_sources_extreme_downsize,jpeg_q50,localized_resize,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.000000,0,0,1,18.4863,"188,88,318,218"
distributed_q50_s2.5,three_sources_extreme_downsize,jpeg_q50,global_full_canvas,2,000000022705.png,11101110111011000111100001000010,00000000000000000000000000000000,0.000000,0,0,1,18.4863,"336,260,466,390"
distributed_q50_s2.5,three_sources_extreme_downsize,jpeg_q50,oracle_box_raw,2,000000022705.png,11101110111011000111100001000010,01001000010000000010000001000000,0.625000,0,36246,0,18.4863,"336,260,466,390"
distributed_q50_s2.5,three_sources_extreme_downsize,jpeg_q50,localized_resize,2,000000022705.png,11101110111011000111100001000010,01001000010000000010000001000000,0.625000,0,36246,0,18.4863,"336,260,466,390"
distributed_q50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.000000,0,0,1,18.4863,"30,36,164,170"
distributed_q50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,00100000000000000000000000000000,0.406250,0,38457,0,18.4863,"30,36,164,170"
distributed_q50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,localized_resize,0,000000005529.png,11110000101101111111011110100010,00100000000000000000000000000000,0.406250,0,38457,0,18.4863,"30,36,164,170"
distributed_q50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.000000,0,0,1,18.4863,"188,88,318,218"
distributed_q50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,00000000000000000001000000000010,0.343750,0,30002,0,18.4863,"188,88,318,218"
distributed_q50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,localized_resize,1,000000021167.png,11100110010110111101011101111001,00000000000000000001000000000010,0.343750,0,30002,0,18.4863,"188,88,318,218"
distributed_q50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,global_full_canvas,2,000000022705.png,11101110111011000111100001000010,00000000000000000000000000000000,0.000000,0,0,1,18.4863,"336,260,466,390"
distributed_q50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,oracle_box_raw,2,000000022705.png,11101110111011000111100001000010,00000000000010000010000000000000,0.531250,0,36218,0,18.4863,"336,260,466,390"
distributed_q50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,localized_resize,2,000000022705.png,11101110111011000111100001000010,00000000000010000010000000000000,0.531250,0,36218,0,18.4863,"336,260,466,390"
distributed_q50_s2.5,three_sources_crop_feather,none,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000001000,0.343750,0,550,0,16.3343,"40,280,216,456"
distributed_q50_s2.5,three_sources_crop_feather,none,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,00000000100000000000000010000000,0.437500,0,11096,0,16.3343,"40,280,216,456"
distributed_q50_s2.5,three_sources_crop_feather,none,localized_resize,0,000000005529.png,11110000101101111111011110100010,00000000100000000000000010000000,0.437500,0,11096,0,16.3343,"40,280,216,456"
distributed_q50_s2.5,three_sources_crop_feather,none,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000001000,0.375000,0,550,0,16.3343,"166,36,342,212"
distributed_q50_s2.5,three_sources_crop_feather,none,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,00100000010000000000000000000000,0.406250,0,4414,0,16.3343,"166,36,342,212"
distributed_q50_s2.5,three_sources_crop_feather,none,localized_resize,1,000000021167.png,11100110010110111101011101111001,00100000010000000000000000000000,0.406250,0,4414,0,16.3343,"166,36,342,212"
distributed_q50_s2.5,three_sources_crop_feather,none,global_full_canvas,2,000000022705.png,11101110111011000111100001000010,00000000000000000000000000001000,0.437500,0,550,0,16.3343,"300,244,484,428"
distributed_q50_s2.5,three_sources_crop_feather,none,oracle_box_raw,2,000000022705.png,11101110111011000111100001000010,01000000000000000001000000000000,0.531250,0,2369,0,16.3343,"300,244,484,428"
distributed_q50_s2.5,three_sources_crop_feather,none,localized_resize,2,000000022705.png,11101110111011000111100001000010,01000000000000000001000000000000,0.531250,0,2369,0,16.3343,"300,244,484,428"
distributed_q50_s2.5,three_sources_crop_feather,jpeg_q70,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.000000,0,0,1,16.3343,"40,280,216,456"
distributed_q50_s2.5,three_sources_crop_feather,jpeg_q70,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,01001000001000100010100000000000,0.437500,0,25877,0,16.3343,"40,280,216,456"
