scheme,scenario,attack,decode_method,source_idx,source_image,target_message,predicted_message,bit_accuracy,source_success,mask_pixels,used_fallback,composite_psnr,box
distributed_q50_s2.5,three_sources_crop_feather,jpeg_q70,localized_resize,0,000000005529.png,11110000101101111111011110100010,01001000001000100010100000000000,0.437500,0,25877,0,16.3343,"40,280,216,456"
distributed_q50_s2.5,three_sources_crop_feather,jpeg_q70,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.000000,0,0,1,16.3343,"166,36,342,212"
distributed_q50_s2.5,three_sources_crop_feather,jpeg_q70,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,00000000000010000000000101000000,0.437500,0,7557,0,16.3343,"166,36,342,212"
distributed_q50_s2.5,three_sources_crop_feather,jpeg_q70,localized_resize,1,000000021167.png,11100110010110111101011101111001,00000000000010000000000101000000,0.437500,0,7557,0,16.3343,"166,36,342,212"
distributed_q50_s2.5,three_sources_crop_feather,jpeg_q70,global_full_canvas,2,000000022705.png,11101110111011000111100001000010,00000000000000000000000000000000,0.000000,0,0,1,16.3343,"300,244,484,428"
distributed_q50_s2.5,three_sources_crop_feather,jpeg_q70,oracle_box_raw,2,000000022705.png,11101110111011000111100001000010,01100010010010001001010001000010,0.656250,0,28804,0,16.3343,"300,244,484,428"
distributed_q50_s2.5,three_sources_crop_feather,jpeg_q70,localized_resize,2,000000022705.png,11101110111011000111100001000010,01100010010010001001010001000010,0.656250,0,28804,0,16.3343,"300,244,484,428"
distributed_q50_s2.5,three_sources_crop_feather,jpeg_q50,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.375000,0,27,0,16.3343,"40,280,216,456"
distributed_q50_s2.5,three_sources_crop_feather,jpeg_q50,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.375000,0,12477,0,16.3343,"40,280,216,456"
distributed_q50_s2.5,three_sources_crop_feather,jpeg_q50,localized_resize,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.375000,0,12477,0,16.3343,"40,280,216,456"
distributed_q50_s2.5,three_sources_crop_feather,jpeg_q50,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.343750,0,27,0,16.3343,"166,36,342,212"
distributed_q50_s2.5,three_sources_crop_feather,jpeg_q50,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.343750,0,11564,0,16.3343,"166,36,342,212"
distributed_q50_s2.5,three_sources_crop_feather,jpeg_q50,localized_resize,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.343750,0,11564,0,16.3343,"166,36,342,212"
distributed_q50_s2.5,three_sources_crop_feather,jpeg_q50,global_full_canvas,2,000000022705.png,11101110111011000111100001000010,00000000000000000000000000000000,0.468750,0,27,0,16.3343,"300,244,484,428"
distributed_q50_s2.5,three_sources_crop_feather,jpeg_q50,oracle_box_raw,2,000000022705.png,11101110111011000111100001000010,01101000000000001101000001000000,0.625000,0,36726,0,16.3343,"300,244,484,428"
distributed_q50_s2.5,three_sources_crop_feather,jpeg_q50,localized_resize,2,000000022705.png,11101110111011000111100001000010,01101000000000001101000001000000,0.625000,0,36726,0,16.3343,"300,244,484,428"
distributed_q50_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000001000,0.343750,0,225,0,16.3343,"40,280,216,456"
distributed_q50_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,00001000000010001010000000000010,0.406250,0,8210,0,16.3343,"40,280,216,456"
distributed_q50_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,localized_resize,0,000000005529.png,11110000101101111111011110100010,00001000000010001010000000000010,0.406250,0,8210,0,16.3343,"40,280,216,456"
distributed_q50_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000001000,0.375000,0,225,0,16.3343,"166,36,342,212"
distributed_q50_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,01100000000010000000000001010100,0.468750,0,20962,0,16.3343,"166,36,342,212"
distributed_q50_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,localized_resize,1,000000021167.png,11100110010110111101011101111001,01100000000010000000000001010100,0.468750,0,20962,0,16.3343,"166,36,342,212"
distributed_q50_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,global_full_canvas,2,000000022705.png,11101110111011000111100001000010,00000000000000000000000000001000,0.437500,0,225,0,16.3343,"300,244,484,428"
distributed_q50_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,oracle_box_raw,2,000000022705.png,11101110111011000111100001000010,00001000100000000001000001000000,0.593750,0,33050,0,16.3343,"300,244,484,428"
distributed_q50_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,localized_resize,2,000000022705.png,11101110111011000111100001000010,00001000100000000001000001000000,0.593750,0,33050,0,16.3343,"300,244,484,428"
distributed_q50_s3.0,two_sources_downsize,none,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.000000,0,0,1,15.9300,"34,42,222,230"
distributed_q50_s3.0,two_sources_downsize,none,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,11110000101101111111011110100010,1.000000,1,33520,0,15.9300,"34,42,222,230"
distributed_q50_s3.0,two_sources_downsize,none,localized_resize,0,000000005529.png,11110000101101111111011110100010,11110000101101111111011110100010,1.000000,1,33520,0,15.9300,"34,42,222,230"
distributed_q50_s3.0,two_sources_downsize,none,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.000000,0,0,1,15.9300,"270,172,450,352"
distributed_q50_s3.0,two_sources_downsize,none,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,11100110010110111101011101111001,1.000000,1,33738,0,15.9300,"270,172,450,352"
distributed_q50_s3.0,two_sources_downsize,none,localized_resize,1,000000021167.png,11100110010110111101011101111001,11100110010110111101011101111001,1.000000,1,33738,0,15.9300,"270,172,450,352"
distributed_q50_s3.0,two_sources_downsize,jpeg_q70,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.000000,0,0,1,15.9300,"34,42,222,230"
distributed_q50_s3.0,two_sources_downsize,jpeg_q70,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,11110000101101111111011110100010,1.000000,1,35532,0,15.9300,"34,42,222,230"
distributed_q50_s3.0,two_sources_downsize,jpeg_q70,localized_resize,0,000000005529.png,11110000101101111111011110100010,11110000101101111111011110100010,1.000000,1,35532,0,15.9300,"34,42,222,230"
distributed_q50_s3.0,two_sources_downsize,jpeg_q70,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.000000,0,0,1,15.9300,"270,172,450,352"
distributed_q50_s3.0,two_sources_downsize,jpeg_q70,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,11100110010110111101011101011001,0.968750,0,34565,0,15.9300,"270,172,450,352"
distributed_q50_s3.0,two_sources_downsize,jpeg_q70,localized_resize,1,000000021167.png,11100110010110111101011101111001,11100110010110111101011101011001,0.968750,0,34565,0,15.9300,"270,172,450,352"
distributed_q50_s3.0,two_sources_downsize,jpeg_q50,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.000000,0,0,1,15.9300,"34,42,222,230"
distributed_q50_s3.0,two_sources_downsize,jpeg_q50,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,11110000101101111111011110100010,1.000000,1,36680,0,15.9300,"34,42,222,230"
distributed_q50_s3.0,two_sources_downsize,jpeg_q50,localized_resize,0,000000005529.png,11110000101101111111011110100010,11110000101101111111011110100010,1.000000,1,36680,0,15.9300,"34,42,222,230"
distributed_q50_s3.0,two_sources_downsize,jpeg_q50,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.000000,0,0,1,15.9300,"270,172,450,352"
distributed_q50_s3.0,two_sources_downsize,jpeg_q50,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,11100110010110111101011101011001,0.968750,0,35719,0,15.9300,"270,172,450,352"
distributed_q50_s3.0,two_sources_downsize,jpeg_q50,localized_resize,1,000000021167.png,11100110010110111101011101111001,11100110010110111101011101011001,0.968750,0,35719,0,15.9300,"270,172,450,352"
distributed_q50_s3.0,two_sources_downsize,resize_0.5_jpeg70,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.000000,0,0,1,15.9300,"34,42,222,230"
distributed_q50_s3.0,two_sources_downsize,resize_0.5_jpeg70,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,11110000101101111111011110100010,1.000000,1,36510,0,15.9300,"34,42,222,230"
distributed_q50_s3.0,two_sources_downsize,resize_0.5_jpeg70,localized_resize,0,000000005529.png,11110000101101111111011110100010,11110000101101111111011110100010,1.000000,1,36510,0,15.9300,"34,42,222,230"
distributed_q50_s3.0,two_sources_downsize,resize_0.5_jpeg70,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.000000,0,0,1,15.9300,"270,172,450,352"
distributed_q50_s3.0,two_sources_downsize,resize_0.5_jpeg70,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,11100110010110111101011101011001,0.968750,0,37024,0,15.9300,"270,172,450,352"
distributed_q50_s3.0,two_sources_downsize,resize_0.5_jpeg70,localized_resize,1,000000021167.png,11100110010110111101011101111001,11100110010110111101011101011001,0.968750,0,37024,0,15.9300,"270,172,450,352"
distributed_q50_s3.0,three_sources_extreme_downsize,none,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.000000,0,0,1,17.3188,"30,36,164,170"
distributed_q50_s3.0,three_sources_extreme_downsize,none,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,00110000000000000000000010000000,0.468750,0,19587,0,17.3188,"30,36,164,170"
distributed_q50_s3.0,three_sources_extreme_downsize,none,localized_resize,0,000000005529.png,11110000101101111111011110100010,00110000000000000000000010000000,0.468750,0,19587,0,17.3188,"30,36,164,170"
distributed_q50_s3.0,three_sources_extreme_downsize,none,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.000000,0,0,1,17.3188,"188,88,318,218"
distributed_q50_s3.0,three_sources_extreme_downsize,none,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.343750,0,7169,0,17.3188,"188,88,318,218"
distributed_q50_s3.0,three_sources_extreme_downsize,none,localized_resize,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.343750,0,7169,0,17.3188,"188,88,318,218"
distributed_q50_s3.0,three_sources_extreme_downsize,none,global_full_canvas,2,000000022705.png,11101110111011000111100001000010,00000000000000000000000000000000,0.000000,0,0,1,17.3188,"336,260,466,390"
distributed_q50_s3.0,three_sources_extreme_downsize,none,oracle_box_raw,2,000000022705.png,11101110111011000111100001000010,01000000000000000010000000000000,0.531250,0,22137,0,17.3188,"336,260,466,390"
distributed_q50_s3.0,three_sources_extreme_downsize,none,localized_resize,2,000000022705.png,11101110111011000111100001000010,01000000000000000010000000000000,0.531250,0,22137,0,17.3188,"336,260,466,390"
distributed_q50_s3.0,three_sources_extreme_downsize,jpeg_q70,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.000000,0,0,1,17.3188,"30,36,164,170"
distributed_q50_s3.0,three_sources_extreme_downsize,jpeg_q70,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,00100000000000000000000000000000,0.406250,0,38791,0,17.3188,"30,36,164,170"
distributed_q50_s3.0,three_sources_extreme_downsize,jpeg_q70,localized_resize,0,000000005529.png,11110000101101111111011110100010,00100000000000000000000000000000,0.406250,0,38791,0,17.3188,"30,36,164,170"
distributed_q50_s3.0,three_sources_extreme_downsize,jpeg_q70,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.000000,0,0,1,17.3188,"188,88,318,218"
distributed_q50_s3.0,three_sources_extreme_downsize,jpeg_q70,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,00000000010000000100000001000010,0.406250,0,36955,0,17.3188,"188,88,318,218"
distributed_q50_s3.0,three_sources_extreme_downsize,jpeg_q70,localized_resize,1,000000021167.png,11100110010110111101011101111001,00000000010000000100000001000010,0.406250,0,36955,0,17.3188,"188,88,318,218"
distributed_q50_s3.0,three_sources_extreme_downsize,jpeg_q70,global_full_canvas,2,000000022705.png,11101110111011000111100001000010,00000000000000000000000000000000,0.000000,0,0,1,17.3188,"336,260,466,390"
distributed_q50_s3.0,three_sources_extreme_downsize,jpeg_q70,oracle_box_raw,2,000000022705.png,11101110111011000111100001000010,00001000011011000000000000000000,0.625000,0,24144,0,17.3188,"336,260,466,390"
distributed_q50_s3.0,three_sources_extreme_downsize,jpeg_q70,localized_resize,2,000000022705.png,11101110111011000111100001000010,00001000011011000000000000000000,0.625000,0,24144,0,17.3188,"336,260,466,390"
distributed_q50_s3.0,three_sources_extreme_downsize,jpeg_q50,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.000000,0,0,1,17.3188,"30,36,164,170"
distributed_q50_s3.0,three_sources_extreme_downsize,jpeg_q50,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,00000000010000100000000010000000,0.406250,0,17148,0,17.3188,"30,36,164,170"
distributed_q50_s3.0,three_sources_extreme_downsize,jpeg_q50,localized_resize,0,000000005529.png,11110000101101111111011110100010,00000000010000100000000010000000,0.406250,0,17148,0,17.3188,"30,36,164,170"
distributed_q50_s3.0,three_sources_extreme_downsize,jpeg_q50,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.000000,0,0,1,17.3188,"188,88,318,218"
distributed_q50_s3.0,three_sources_extreme_downsize,jpeg_q50,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.000000,0,0,1,17.3188,"188,88,318,218"
distributed_q50_s3.0,three_sources_extreme_downsize,jpeg_q50,localized_resize,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.000000,0,0,1,17.3188,"188,88,318,218"
distributed_q50_s3.0,three_sources_extreme_downsize,jpeg_q50,global_full_canvas,2,000000022705.png,11101110111011000111100001000010,00000000000000000000000000000000,0.000000,0,0,1,17.3188,"336,260,466,390"
distributed_q50_s3.0,three_sources_extreme_downsize,jpeg_q50,oracle_box_raw,2,000000022705.png,11101110111011000111100001000010,00000000010010000000000000000000,0.531250,0,42363,0,17.3188,"336,260,466,390"
distributed_q50_s3.0,three_sources_extreme_downsize,jpeg_q50,localized_resize,2,000000022705.png,11101110111011000111100001000010,00000000010010000000000000000000,0.531250,0,42363,0,17.3188,"336,260,466,390"
distributed_q50_s3.0,three_sources_extreme_downsize,resize_0.5_jpeg70,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.000000,0,0,1,17.3188,"30,36,164,170"
distributed_q50_s3.0,three_sources_extreme_downsize,resize_0.5_jpeg70,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.375000,0,28851,0,17.3188,"30,36,164,170"
distributed_q50_s3.0,three_sources_extreme_downsize,resize_0.5_jpeg70,localized_resize,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.375000,0,28851,0,17.3188,"30,36,164,170"
distributed_q50_s3.0,three_sources_extreme_downsize,resize_0.5_jpeg70,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.000000,0,0,1,17.3188,"188,88,318,218"
distributed_q50_s3.0,three_sources_extreme_downsize,resize_0.5_jpeg70,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000001000010,0.343750,0,26976,0,17.3188,"188,88,318,218"
distributed_q50_s3.0,three_sources_extreme_downsize,resize_0.5_jpeg70,localized_resize,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000001000010,0.343750,0,26976,0,17.3188,"188,88,318,218"
distributed_q50_s3.0,three_sources_extreme_downsize,resize_0.5_jpeg70,global_full_canvas,2,000000022705.png,11101110111011000111100001000010,00000000000000000000000000000000,0.000000,0,0,1,17.3188,"336,260,466,390"
distributed_q50_s3.0,three_sources_extreme_downsize,resize_0.5_jpeg70,oracle_box_raw,2,000000022705.png,11101110111011000111100001000010,01000000000000000000000000100110,0.468750,0,43458,0,17.3188,"336,260,466,390"
distributed_q50_s3.0,three_sources_extreme_downsize,resize_0.5_jpeg70,localized_resize,2,000000022705.png,11101110111011000111100001000010,01000000000000000000000000100110,0.468750,0,43458,0,17.3188,"336,260,466,390"
distributed_q50_s3.0,three_sources_crop_feather,none,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000001000,0.343750,0,308,0,15.2049,"40,280,216,456"
distributed_q50_s3.0,three_sources_crop_feather,none,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000010000000,0.406250,0,10638,0,15.2049,"40,280,216,456"
distributed_q50_s3.0,three_sources_crop_feather,none,localized_resize,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000010000000,0.406250,0,10638,0,15.2049,"40,280,216,456"
distributed_q50_s3.0,three_sources_crop_feather,none,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000001000,0.375000,0,308,0,15.2049,"166,36,342,212"
distributed_q50_s3.0,three_sources_crop_feather,none,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,00100000010000000000000000000000,0.406250,0,2944,0,15.2049,"166,36,342,212"
distributed_q50_s3.0,three_sources_crop_feather,none,localized_resize,1,000000021167.png,11100110010110111101011101111001,00100000010000000000000000000000,0.406250,0,2944,0,15.2049,"166,36,342,212"
distributed_q50_s3.0,three_sources_crop_feather,none,global_full_canvas,2,000000022705.png,11101110111011000111100001000010,00000000000000000000000000001000,0.437500,0,308,0,15.2049,"300,244,484,428"
distributed_q50_s3.0,three_sources_crop_feather,none,oracle_box_raw,2,000000022705.png,11101110111011000111100001000010,01000000000000000000000000000000,0.500000,0,1556,0,15.2049,"300,244,484,428"
distributed_q50_s3.0,three_sources_crop_feather,none,localized_resize,2,000000022705.png,11101110111011000111100001000010,01000000000000000000000000000000,0.500000,0,1556,0,15.2049,"300,244,484,428"
distributed_q50_s3.0,three_sources_crop_feather,jpeg_q70,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.000000,0,0,1,15.2049,"40,280,216,456"
distributed_q50_s3.0,three_sources_crop_feather,jpeg_q70,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,00000000000000000011000010001000,0.437500,0,22481,0,15.2049,"40,280,216,456"
distributed_q50_s3.0,three_sources_crop_feather,jpeg_q70,localized_resize,0,000000005529.png,11110000101101111111011110100010,00000000000000000011000010001000,0.437500,0,22481,0,15.2049,"40,280,216,456"
distributed_q50_s3.0,three_sources_crop_feather,jpeg_q70,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.000000,0,0,1,15.2049,"166,36,342,212"
distributed_q50_s3.0,three_sources_crop_feather,jpeg_q70,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,01100000000010000001000001000001,0.531250,0,15173,0,15.2049,"166,36,342,212"
distributed_q50_s3.0,three_sources_crop_feather,jpeg_q70,localized_resize,1,000000021167.png,11100110010110111101011101111001,01100000000010000001000001000001,0.531250,0,15173,0,15.2049,"166,36,342,212"
distributed_q50_s3.0,three_sources_crop_feather,jpeg_q70,global_full_canvas,2,000000022705.png,11101110111011000111100001000010,00000000000000000000000000000000,0.000000,0,0,1,15.2049,"300,244,484,428"
distributed_q50_s3.0,three_sources_crop_feather,jpeg_q70,oracle_box_raw,2,000000022705.png,11101110111011000111100001000010,00000000000000000000000001000000,0.500000,0,33676,0,15.2049,"300,244,484,428"
distributed_q50_s3.0,three_sources_crop_feather,jpeg_q70,localized_resize,2,000000022705.png,11101110111011000111100001000010,00000000000000000000000001000000,0.500000,0,33676,0,15.2049,"300,244,484,428"
distributed_q50_s3.0,three_sources_crop_feather,jpeg_q50,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000001000,0.343750,0,201,0,15.2049,"40,280,216,456"
distributed_q50_s3.0,three_sources_crop_feather,jpeg_q50,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000010000000,0.406250,0,5447,0,15.2049,"40,280,216,456"
distributed_q50_s3.0,three_sources_crop_feather,jpeg_q50,localized_resize,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000010000000,0.406250,0,5447,0,15.2049,"40,280,216,456"
distributed_q50_s3.0,three_sources_crop_feather,jpeg_q50,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000001000,0.375000,0,201,0,15.2049,"166,36,342,212"
distributed_q50_s3.0,three_sources_crop_feather,jpeg_q50,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,01000000000010000000011000000000,0.468750,0,18286,0,15.2049,"166,36,342,212"
distributed_q50_s3.0,three_sources_crop_feather,jpeg_q50,localized_resize,1,000000021167.png,11100110010110111101011101111001,01000000000010000000011000000000,0.468750,0,18286,0,15.2049,"166,36,342,212"
distributed_q50_s3.0,three_sources_crop_feather,jpeg_q50,global_full_canvas,2,000000022705.png,11101110111011000111100001000010,00000000000000000000000000001000,0.437500,0,201,0,15.2049,"300,244,484,428"
distributed_q50_s3.0,three_sources_crop_feather,jpeg_q50,oracle_box_raw,2,000000022705.png,11101110111011000111100001000010,00000000100000000001000000000000,0.531250,0,24782,0,15.2049,"300,244,484,428"
distributed_q50_s3.0,three_sources_crop_feather,jpeg_q50,localized_resize,2,000000022705.png,11101110111011000111100001000010,00000000100000000001000000000000,0.531250,0,24782,0,15.2049,"300,244,484,428"
distributed_q50_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,global_full_canvas,0,000000005529.png,11110000101101111111011110100010,00000000000000000000000000000000,0.000000,0,0,1,15.2049,"40,280,216,456"
distributed_q50_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,oracle_box_raw,0,000000005529.png,11110000101101111111011110100010,10100000011010001001000000001000,0.437500,0,10692,0,15.2049,"40,280,216,456"
distributed_q50_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,localized_resize,0,000000005529.png,11110000101101111111011110100010,10100000011010001001000000001000,0.437500,0,10692,0,15.2049,"40,280,216,456"
distributed_q50_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,global_full_canvas,1,000000021167.png,11100110010110111101011101111001,00000000000000000000000000000000,0.000000,0,0,1,15.2049,"166,36,342,212"
distributed_q50_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,oracle_box_raw,1,000000021167.png,11100110010110111101011101111001,01100000000010100101000001000000,0.562500,0,23437,0,15.2049,"166,36,342,212"
distributed_q50_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,localized_resize,1,000000021167.png,11100110010110111101011101111001,01100000000010100101000001000000,0.562500,0,23437,0,15.2049,"166,36,342,212"
distributed_q50_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,global_full_canvas,2,000000022705.png,11101110111011000111100001000010,00000000000000000000000000000000,0.000000,0,0,1,15.2049,"300,244,484,428"
distributed_q50_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,oracle_box_raw,2,000000022705.png,11101110111011000111100001000010,01001000001000001000000001000000,0.562500,0,40144,0,15.2049,"300,244,484,428"
distributed_q50_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,localized_resize,2,000000022705.png,11101110111011000111100001000010,01001000001000001000000001000000,0.562500,0,40144,0,15.2049,"300,244,484,428"
